NAME,county,state,Total_Pop_2009,Total_Pop_2011,Total_Pop_2013,Total_Pop_2015,Total_Pop_2016,Total_Pop_2021,Total_Pop_25_to_29_2009,Total_Pop_25_to_29_2011,Total_Pop_25_to_29_2013,Total_Pop_25_to_29_2015,Total_Pop_25_to_29_2016,Total_Pop_25_to_29_2021,2009-2021 Total_Pop Change,2009-2021 Total_Pop % Change,2009-2021 Total_Pop Change Rank,2009-2021 Total_Pop Change Percentile,2009-2021 Total_Pop % Change Rank,2009-2021 Total_Pop % Change Percentile,2011-2021 Total_Pop Change,2011-2021 Total_Pop % Change,2011-2021 Total_Pop Change Rank,2011-2021 Total_Pop Change Percentile,2011-2021 Total_Pop % Change Rank,2011-2021 Total_Pop % Change Percentile,2013-2021 Total_Pop Change,2013-2021 Total_Pop % Change,2013-2021 Total_Pop Change Rank,2013-2021 Total_Pop Change Percentile,2013-2021 Total_Pop % Change Rank,2013-2021 Total_Pop % Change Percentile,2015-2021 Total_Pop Change,2015-2021 Total_Pop % Change,2015-2021 Total_Pop Change Rank,2015-2021 Total_Pop Change Percentile,2015-2021 Total_Pop % Change Rank,2015-2021 Total_Pop % Change Percentile,2016-2021 Total_Pop Change,2016-2021 Total_Pop % Change,2016-2021 Total_Pop Change Rank,2016-2021 Total_Pop Change Percentile,2016-2021 Total_Pop % Change Rank,2016-2021 Total_Pop % Change Percentile,2009-2021 Total_Pop_25_to_29 Change,2009-2021 Total_Pop_25_to_29 % Change,2009-2021 Total_Pop_25_to_29 Change Rank,2009-2021 Total_Pop_25_to_29 Change Percentile,2009-2021 Total_Pop_25_to_29 % Change Rank,2009-2021 Total_Pop_25_to_29 % Change Percentile,2011-2021 Total_Pop_25_to_29 Change,2011-2021 Total_Pop_25_to_29 % Change,2011-2021 Total_Pop_25_to_29 Change Rank,2011-2021 Total_Pop_25_to_29 Change Percentile,2011-2021 Total_Pop_25_to_29 % Change Rank,2011-2021 Total_Pop_25_to_29 % Change Percentile,2013-2021 Total_Pop_25_to_29 Change,2013-2021 Total_Pop_25_to_29 % Change,2013-2021 Total_Pop_25_to_29 Change Rank,2013-2021 Total_Pop_25_to_29 Change Percentile,2013-2021 Total_Pop_25_to_29 % Change Rank,2013-2021 Total_Pop_25_to_29 % Change Percentile,2015-2021 Total_Pop_25_to_29 Change,2015-2021 Total_Pop_25_to_29 % Change,2015-2021 Total_Pop_25_to_29 Change Rank,2015-2021 Total_Pop_25_to_29 Change Percentile,2015-2021 Total_Pop_25_to_29 % Change Rank,2015-2021 Total_Pop_25_to_29 % Change Percentile,2016-2021 Total_Pop_25_to_29 Change,2016-2021 Total_Pop_25_to_29 % Change,2016-2021 Total_Pop_25_to_29 Change Rank,2016-2021 Total_Pop_25_to_29 Change Percentile,2016-2021 Total_Pop_25_to_29 % Change Rank,2016-2021 Total_Pop_25_to_29 % Change Percentile
"Harlan County, Kentucky",095,21,30999.0,29479.0,29012.0,28400.0,28031.0,26921.0,2027.0,1803.0,1769.0,1772.0,1725.0,1694.0,-4078.0,-13.155263073002354,3070.0,2.1364795918367347,3028.0,3.475765306122449,-2558.0,-8.677363546931716,2954.0,5.86547656997131,2826.0,9.945808096907873,-2091.0,-7.207362470701783,2917.0,7.0745697896749515,2766.0,11.88655194391332,-1479.0,-5.2077464788732435,2837.0,9.71028334925183,2634.0,16.173193250557148,-1110.0,-3.959901537583388,2776.0,11.652340019102196,2515.0,19.961795606494746,-333.0,-16.428219042920578,2876.0,8.322704081632654,2769.0,11.73469387755102,-109.0,-6.04547975596228,2677.0,14.695569014982468,2426.0,22.696844118584636,-75.0,-4.239683436970044,2566.0,18.26003824091778,2350.0,25.1434034416826,-78.0,-4.401805869074494,2618.0,16.68258516396052,2430.0,22.667940146450174,-31.0,-1.7971014492753623,2303.0,26.711238459089465,2178.0,30.690862782553324
"Harlan County, Nebraska",083,31,3350.0,3439.0,3445.0,3458.0,3465.0,3216.0,111.0,139.0,138.0,139.0,132.0,151.0,-134.0,-4.0000000000000036,1960.0,37.53188775510204,2393.0,23.72448979591837,-223.0,-6.4844431520790895,1830.0,41.695887790883006,2626.0,16.321326107746252,-229.0,-6.647314949201744,1867.0,40.53537284894838,2712.0,13.607393244104527,-242.0,-6.998264893001737,1997.0,36.453358802929,2828.0,9.99681630054123,-249.0,-7.186147186147185,2097.0,33.26965934415791,2888.0,8.086596625278574,40.0,36.036036036036045,1690.0,46.141581632653065,474.0,84.9170918367347,12.0,8.633093525179847,1849.0,41.09021357985336,1169.0,62.76697481670386,13.0,9.420289855072461,1859.0,40.79031230082855,1040.0,66.88973868706182,12.0,8.633093525179847,1921.0,38.87297039159503,1102.0,64.94746895893027,19.0,14.393939393939403,1804.0,42.59789875835721,535.0,82.99904489016237
"Harmon County, Oklahoma",057,40,2876.0,2873.0,2894.0,2866.0,2813.0,2540.0,199.0,186.0,132.0,163.0,152.0,136.0,-336.0,-11.682892906815024,2207.0,29.65561224489796,2991.0,4.655612244897959,-333.0,-11.59067177166725,1999.0,36.30857507172458,2974.0,5.227924768887473,-354.0,-12.23220456116102,2058.0,34.44869343530911,3021.0,3.760356915232632,-326.0,-11.374738311235166,2138.0,31.964342566061767,3030.0,3.565743393823623,-273.0,-9.704941343761108,2135.0,32.05985354982489,3002.0,4.457179242279529,-63.0,-31.658291457286435,2283.0,27.232142857142854,3026.0,3.5395408163265305,-50.0,-26.881720430107524,2382.0,24.09945808096908,3001.0,4.367229837424291,4.0,3.0303030303030276,1948.0,37.95411089866157,1681.0,46.46271510516252,-27.0,-16.564417177914116,2323.0,26.07449856733524,2901.0,7.672715695638331,-16.0,-10.526315789473683,2153.0,31.4867876472461,2743.0,12.702960840496658
"Harnett County, North Carolina",085,37,108885.0,112287.0,118793.0,124320.0,126620.0,133074.0,8385.0,7900.0,8524.0,9126.0,9441.0,9996.0,24189.0,22.215181154428976,298.0,90.52933673469387,184.0,94.16454081632652,20787.0,18.512383445991087,283.0,91.01051960471789,150.0,95.2502390819254,14281.0,12.021752123441608,315.0,89.99362651370299,235.0,92.54302103250478,8754.0,7.041505791505798,364.0,88.44317096466094,386.0,87.74275708373129,6454.0,5.097141051966525,398.0,87.36071314867877,496.0,84.2406876790831,1611.0,19.21288014311271,326.0,89.63647959183673,878.0,72.0344387755102,2096.0,26.531645569620245,219.0,93.05068536818617,315.0,89.99043672298374,1472.0,17.268887846081647,249.0,92.09687699171447,528.0,83.20586360739325,870.0,9.533201840894145,328.0,89.58930276981853,1011.0,67.84463546641197,555.0,5.87861455354306,400.0,87.29703915950334,1288.0,59.02578796561605
"Harney County, Oregon",025,41,6777.0,7383.0,7314.0,7229.0,7214.0,7454.0,228.0,241.0,331.0,349.0,358.0,368.0,677.0,9.98967094584624,1302.0,58.514030612244895,654.0,79.17729591836735,71.0,0.9616686983610956,1448.0,53.87312719158432,1392.0,55.65827223461907,140.0,1.9141372709871485,1349.0,57.042702358189935,1169.0,62.77884002549394,225.0,3.112463687923639,1280.0,59.28048392231773,871.0,72.30181470869151,240.0,3.3268644302744566,1273.0,59.50334288443171,790.0,74.88061127029609,140.0,61.403508771929815,1182.0,62.3405612244898,222.0,92.95280612244898,127.0,52.69709543568464,1115.0,64.48836467963022,98.0,96.90787376474339,37.0,11.17824773413898,1642.0,47.70554493307839,913.0,70.93690248565966,19.0,5.4441260744985565,1849.0,41.165234001910214,1427.0,54.60044571792423,10.0,2.7932960893854775,1886.0,39.98726520216492,1671.0,46.832219038522766
"Harper County, Kansas",077,20,5794.0,6022.0,5951.0,5861.0,5798.0,5525.0,233.0,299.0,315.0,321.0,309.0,269.0,-269.0,-4.642733862616499,2123.0,32.33418367346938,2484.0,20.822704081632654,-497.0,-8.253072069080037,2188.0,30.283710551482308,2794.0,10.965890978642015,-426.0,-7.15846076289699,2159.0,31.23008285532186,2760.0,12.077756532823454,-336.0,-5.73281010066542,2153.0,31.4867876472461,2696.0,14.199299586119071,-273.0,-4.7085201793722,2135.0,32.05985354982489,2632.0,16.236867239732568,36.0,15.450643776824036,1719.0,45.21683673469388,1039.0,66.90051020408163,-30.0,-10.033444816053516,2253.0,28.211667197959834,2655.0,15.396875996174689,-46.0,-14.603174603174606,2411.0,23.19949012109624,2839.0,9.560229445506693,-52.0,-16.1993769470405,2488.0,20.821394460362942,2896.0,7.831900668576887,-40.0,-12.944983818770229,2362.0,24.832855778414515,2820.0,10.251512257242917
"Harper County, Oklahoma",059,40,3340.0,3641.0,3710.0,3766.0,3785.0,3358.0,250.0,255.0,243.0,235.0,188.0,163.0,18.0,0.5389221556886259,1769.0,43.62244897959184,1715.0,45.34438775510204,-283.0,-7.772589947816533,1919.0,38.85878227605993,2743.0,12.5916480714058,-352.0,-9.487870619946094,2055.0,34.54429572976418,2924.0,6.8514977692797965,-408.0,-10.833775889537966,2252.0,28.33492518306272,3019.0,3.9159503342884436,-427.0,-11.281373844121534,2340.0,25.53326965934416,3050.0,2.9290035020694045,-87.0,-34.8,2376.0,24.26658163265306,3048.0,2.8380102040816326,-92.0,-36.078431372549026,2618.0,16.576346828179787,3050.0,2.8052279247688876,-80.0,-32.92181069958847,2585.0,17.654557042702358,3047.0,2.9318036966220524,-72.0,-30.638297872340424,2598.0,17.319325055714742,3035.0,3.406558420885068,-25.0,-13.297872340425531,2250.0,28.398599172238143,2835.0,9.773957338427252
"Harris County, Georgia",145,13,28884.0,31401.0,32267.0,32776.0,32992.0,34316.0,1068.0,1264.0,1303.0,1313.0,1543.0,1581.0,5432.0,18.806259520841984,651.0,79.27295918367348,264.0,91.61352040816327,2915.0,9.283143848922016,725.0,76.92062480076505,485.0,84.57124641377112,2049.0,6.35014101093998,765.0,75.65328234544296,590.0,81.23008285532187,1540.0,4.698559921894074,778.0,75.26265520534862,612.0,80.54759630690863,1324.0,4.01309408341417,795.0,74.72142629735752,657.0,79.11493155046163,513.0,48.03370786516854,615.0,80.42091836734694,329.0,89.54081632653062,317.0,25.079113924050624,758.0,75.86866432897673,344.0,89.06598661141217,278.0,21.33537989255565,767.0,75.58954748247291,364.0,88.43212237093691,268.0,20.411271896420402,736.0,76.59980897803247,343.0,89.11174785100286,38.0,2.4627349319507497,1617.0,48.55141674625915,1715.0,45.43139127666348
"Harris County, Texas",201,48,3909790.0,4025409.0,4182285.0,4356362.0,4434257.0,4697957.0,326994.0,335679.0,343672.0,354057.0,360436.0,368089.0,788167.0,20.158806483212643,1.0,100.0,227.0,92.79336734693877,672548.0,16.70756934264319,1.0,100.0,184.0,94.16640102008287,515672.0,12.329910563244727,1.0,100.0,222.0,92.95729764181007,341595.0,7.841290507997267,2.0,99.9681630054123,327.0,89.62113976440624,263700.0,5.9468812926269266,2.0,99.9681630054123,413.0,86.8831582298631,41095.0,12.567508883955059,1.0,100.0,1184.0,62.27678571428571,32410.0,9.655057361348195,4.0,99.90436722983742,1065.0,66.0822441823398,24417.0,7.104739402686278,5.0,99.87253027405991,1260.0,59.87890376035692,14032.0,3.963203664946602,8.0,99.77714103788603,1592.0,49.34734161095193,7653.0,2.1232618273424375,19.0,99.42693409742121,1765.0,43.83954154727794
"Harrison County, Indiana",061,18,36973.0,38927.0,39213.0,39230.0,39370.0,39516.0,2384.0,2342.0,2246.0,2164.0,2178.0,2161.0,2543.0,6.877992048251436,895.0,71.49234693877551,915.0,70.8545918367347,589.0,1.51308860174173,1135.0,63.85081287854638,1299.0,58.62288810965891,303.0,0.772702930150726,1234.0,60.7074569789675,1375.0,56.21414913957935,286.0,0.729033902625531,1233.0,60.776822667940145,1358.0,56.797198344476286,146.0,0.3708407416814774,1375.0,56.255969436485195,1480.0,52.91308500477555,-223.0,-9.354026845637586,2743.0,12.563775510204081,2513.0,19.897959183673468,-181.0,-7.728437233134078,2854.0,9.0532355753905,2530.0,19.381574752948676,-85.0,-3.7845057880676714,2611.0,16.826003824091778,2312.0,26.35436583811345,-3.0,-0.13863216266173373,2075.0,33.970073225087546,2058.0,34.51130213307864,-17.0,-0.7805325987144118,2165.0,31.104743712193567,2068.0,34.19293218720153
"Harrison County, Iowa",085,19,15410.0,14969.0,14729.0,14467.0,14335.0,14589.0,652.0,676.0,695.0,681.0,688.0,759.0,-821.0,-5.32770927968852,2574.0,17.95280612244898,2569.0,18.112244897959183,-380.0,-2.53857973144499,2051.0,34.6509403889066,1977.0,37.0098820529168,-140.0,-0.950505804874735,1712.0,45.47482472912684,1707.0,45.634161886551944,122.0,0.8432985415082639,1379.0,56.128621458134354,1331.0,57.65679719834448,254.0,1.7718869898849077,1257.0,60.01273479783509,1130.0,64.05603311047437,107.0,16.41104294478528,1322.0,57.87627551020408,996.0,68.27168367346938,83.0,12.27810650887573,1328.0,57.69843799808735,890.0,71.6608224418234,64.0,9.208633093525176,1458.0,53.5691523263225,1062.0,66.18865519439133,78.0,11.45374449339207,1365.0,56.574339382362304,837.0,73.38427252467366,71.0,10.319767441860472,1361.0,56.70168736071315,811.0,74.21203438395415
"Harrison County, Kentucky",097,21,18531.0,18823.0,18693.0,18648.0,18629.0,18690.0,1092.0,1026.0,936.0,949.0,937.0,1105.0,159.0,0.8580216933786522,1626.0,48.182397959183675,1670.0,46.77933673469388,-133.0,-0.7065823726292275,1713.0,45.425565827223465,1663.0,47.019445329933056,-3.0,-0.0160487883164806,1519.0,51.625239005736134,1520.0,51.593371574251115,42.0,0.22522522522523403,1472.0,53.16778096147724,1482.0,52.849411015600126,61.0,0.3274464544527289,1480.0,52.91308500477555,1486.0,52.72206303724928,13.0,1.1904761904761862,1856.0,40.848214285714285,1875.0,40.24234693877551,79.0,7.699805068226118,1355.0,56.83774306662416,1257.0,59.96174689193497,169.0,18.055555555555557,1003.0,68.06883365200764,484.0,84.60803059273422,156.0,16.43835616438356,1010.0,67.87647246099968,513.0,83.69945877109201,168.0,17.929562433297754,899.0,71.4103788602356,396.0,87.42438713785418
"Harrison County, Mississippi",047,28,180901.0,185120.0,190756.0,196268.0,198570.0,207382.0,13145.0,13756.0,14273.0,14534.0,14603.0,14703.0,26481.0,14.638393375382108,274.0,91.29464285714286,419.0,86.67091836734694,22262.0,12.025713050993957,268.0,91.48868345553076,330.0,89.51227287217087,16626.0,8.715846421606654,287.0,90.88591459528362,388.0,87.66730401529637,11114.0,5.662665335153982,316.0,89.97134670487105,501.0,84.08150270614453,8812.0,4.4377297678400485,329.0,89.55746577523081,578.0,81.6300541228908,1558.0,11.85241536705972,342.0,89.12627551020408,1213.0,61.35204081632652,947.0,6.884268682756622,393.0,87.50398469875678,1333.0,57.53905004781639,430.0,3.0126812863448427,598.0,80.97514340344169,1685.0,46.335245379222435,169.0,1.1627906976744207,967.0,69.24546322827125,1927.0,38.68194842406877,100.0,0.684790796411705,1178.0,62.52785737026425,1909.0,39.25501432664756
"Harrison County, Missouri",081,29,8750.0,8942.0,8871.0,8722.0,8649.0,8229.0,476.0,453.0,471.0,513.0,514.0,391.0,-521.0,-5.954285714285712,2371.0,24.426020408163264,2645.0,15.688775510204081,-713.0,-7.973607694028184,2369.0,24.513866751673575,2766.0,11.858463500159388,-642.0,-7.237064592492393,2376.0,24.31485022307202,2767.0,11.854684512428298,-493.0,-5.652373308874115,2333.0,25.756128621458135,2685.0,14.549506526583892,-420.0,-4.856052722858129,2327.0,25.947150588984403,2645.0,15.822986310092327,-85.0,-17.85714285714286,2369.0,24.489795918367346,2803.0,10.650510204081632,-62.0,-13.686534216335545,2451.0,21.899904367229837,2809.0,10.487727127829135,-80.0,-16.98513800424628,2585.0,17.654557042702358,2899.0,7.648183556405354,-122.0,-23.781676413255358,2755.0,12.320916905444127,2991.0,4.807386182744349,-123.0,-23.929961089494167,2735.0,12.957656797198345,2991.0,4.807386182744349
"Harrison County, Ohio",067,39,15430.0,15864.0,15766.0,15633.0,15521.0,14623.0,770.0,825.0,784.0,752.0,748.0,751.0,-807.0,-5.230071289695404,2568.0,18.144132653061224,2559.0,18.431122448979593,-1241.0,-7.822743318204739,2680.0,14.599936244819892,2749.0,12.40038253108065,-1143.0,-7.2497780032982355,2665.0,15.105162523900573,2768.0,11.822817080943276,-1010.0,-6.460692125631673,2678.0,14.772365488697867,2770.0,11.843361986628462,-898.0,-5.785709683654405,2678.0,14.772365488697867,2759.0,12.193568927093281,-19.0,-2.467532467532463,2069.0,34.05612244897959,2096.0,33.19515306122449,-74.0,-8.969696969696972,2532.0,19.317819572840296,2601.0,17.11826585910105,-33.0,-4.2091836734693855,2311.0,26.38623326959847,2347.0,25.239005736137663,-1.0,-0.13297872340425343,2050.0,34.765998089780325,2057.0,34.54313912766635,3.0,0.40106951871656804,1957.0,37.72683858643744,1948.0,38.01337153772684
"Harrison County, Texas",203,48,63528.0,64999.0,66467.0,66417.0,66431.0,68674.0,3909.0,3972.0,4018.0,3980.0,3707.0,4014.0,5146.0,8.100365193300597,663.0,78.89030612244898,798.0,74.58545918367348,3675.0,5.653933137432876,661.0,78.96079056423333,781.0,75.13547975773032,2207.0,3.3204447319722608,745.0,76.2906309751434,936.0,70.20395156150414,2257.0,3.3982263577096328,679.0,78.41451766953199,820.0,73.92550143266476,2243.0,3.376435700200209,652.0,79.2741165234002,779.0,75.2308182107609,105.0,2.6861089792785897,1331.0,57.58928571428571,1779.0,43.30357142857143,42.0,1.0574018126888296,1603.0,48.93210073318457,1857.0,40.83519285941983,-4.0,-0.09955201592832807,2042.0,34.95857233906947,2008.0,36.04206500956023,34.0,0.8542713567839089,1707.0,45.68608723336517,1967.0,37.40846864056033,307.0,8.281629349878617,607.0,80.70678127984718,1017.0,67.6536134988857
"Harrison County, West Virginia",033,54,68363.0,68745.0,69078.0,68998.0,68775.0,66222.0,4230.0,4156.0,4029.0,3974.0,3950.0,3820.0,-2141.0,-3.1318110673902555,2933.0,6.505102040816327,2270.0,27.646683673469386,-2523.0,-3.670085097097975,2951.0,5.961109340133886,2173.0,30.761874402295184,-2856.0,-4.13445670112047,3014.0,3.9834289356277885,2330.0,25.780752071383045,-2776.0,-4.023305023334012,3034.0,3.4383954154727796,2454.0,21.903852276345113,-2553.0,-3.712104689203921,3034.0,3.4383954154727796,2477.0,21.17160140082776,-410.0,-9.692671394799056,2929.0,6.63265306122449,2528.0,19.419642857142858,-336.0,-8.084696823869109,3014.0,3.952821166719796,2548.0,18.807778131973222,-209.0,-5.1873914122611104,2922.0,6.9152326322498405,2421.0,22.880815806246016,-154.0,-3.8751887267236995,2834.0,9.805794333014964,2378.0,24.323463865011146,-130.0,-3.2911392405063244,2754.0,12.352753900031837,2332.0,25.787965616045845
"Harrisonburg city, Virginia",660,51,43983.0,48230.0,49926.0,51388.0,51979.0,52062.0,2408.0,3676.0,4052.0,4238.0,4109.0,3722.0,8079.0,18.368460541572883,545.0,82.6530612244898,272.0,91.35841836734694,3832.0,7.945262284884924,648.0,79.37519923493784,597.0,81.00095632770163,2136.0,4.278331931258261,753.0,76.03569152326322,822.0,73.83683875079669,674.0,1.311590254534134,1013.0,67.78096147723654,1249.0,60.267430754536775,83.0,0.15967987071701106,1448.0,53.9318688315823,1538.0,51.06653931868832,1314.0,54.568106312292365,377.0,88.01020408163265,265.0,91.58163265306123,46.0,1.2513601741022784,1569.0,50.01593879502709,1843.0,41.28147912017852,-330.0,-8.144126357354398,3031.0,3.4416826003824093,2609.0,16.889738687061822,-516.0,-12.175554506842845,3063.0,2.5151225724291626,2816.0,10.378860235593761,-387.0,-9.418349963494766,3020.0,3.884113339700732,2703.0,13.976440624005093
"Hart County, Georgia",147,13,24088.0,25130.0,25348.0,25498.0,25518.0,25808.0,1436.0,1432.0,1276.0,1340.0,1370.0,1508.0,1720.0,7.140484888741283,1015.0,67.66581632653062,892.0,71.58801020408163,678.0,2.697970553123752,1103.0,64.87089576028052,1109.0,64.67963021995537,460.0,1.8147388354110783,1138.0,63.766730401529635,1189.0,62.1414913957935,310.0,1.215781629931767,1219.0,61.222540592168095,1265.0,59.7580388411334,290.0,1.1364527000548685,1231.0,60.84049665711557,1284.0,59.153135943966895,72.0,5.013927576601662,1499.0,52.23214285714286,1628.0,48.11862244897959,76.0,5.307262569832405,1376.0,56.16831367548614,1463.0,53.39496334077144,232.0,18.181818181818187,849.0,72.97641810070108,479.0,84.76736775015934,168.0,12.537313432835816,969.0,69.18178923909582,752.0,76.09041706462911,138.0,10.072992700729921,1011.0,67.84463546641197,832.0,73.54345749761222
"Hart County, Kentucky",099,21,18288.0,18228.0,18345.0,18441.0,18510.0,19194.0,1233.0,975.0,1009.0,1049.0,1079.0,1170.0,906.0,4.954068241469822,1211.0,61.41581632653062,1126.0,64.12627551020408,966.0,5.299539170506917,1026.0,67.3254701944533,820.0,73.89225374561683,849.0,4.627964022894515,990.0,68.48311026131294,774.0,75.36647546207776,753.0,4.08329266308769,984.0,68.70423432028016,720.0,77.10920089143585,684.0,3.6952998379254476,1005.0,68.03565743393824,722.0,77.04552690226043,-63.0,-5.109489051094895,2283.0,27.232142857142854,2260.0,27.965561224489793,195.0,19.999999999999996,959.0,69.46126872808416,510.0,83.77430666241632,161.0,15.956392467789883,1026.0,67.33588272785214,598.0,80.97514340344169,121.0,11.534795042898004,1145.0,63.578478191658704,826.0,73.73447946513849,91.0,8.43373493975903,1229.0,60.90417064629099,1004.0,68.06749442852595
"Hartford County, Connecticut",003,09,874409.0,890588.0,895827.0,896943.0,895699.0,898636.0,53297.0,55388.0,57676.0,58506.0,58526.0,58657.0,24227.0,2.7706713906192615,297.0,90.56122448979592,1395.0,55.548469387755105,8048.0,0.9036726297682041,488.0,84.47561364360854,1402.0,55.33949633407714,2809.0,0.31356500752934835,670.0,78.68068833652008,1452.0,53.760356915232634,1693.0,0.1887522395514596,761.0,75.8038841133397,1492.0,52.53104106972302,2937.0,0.32790033258940365,562.0,82.13944603629417,1485.0,52.753900031837,5360.0,10.056851229900365,109.0,96.5561224489796,1314.0,58.131377551020414,3269.0,5.902000433306864,143.0,95.47338221230474,1415.0,54.92508766337265,981.0,1.7008807823011285,350.0,88.87826641172721,1834.0,41.586998087954115,151.0,0.2580931870235448,1028.0,67.30340655842089,2019.0,35.752944921999365,131.0,0.22383214297918563,1039.0,66.95319961795606,1967.0,37.40846864056033
"Hartley County, Texas",205,48,5089.0,5974.0,6076.0,6121.0,5966.0,5465.0,369.0,462.0,478.0,424.0,450.0,612.0,376.0,7.388484967577136,1460.0,53.47576530612245,865.0,72.44897959183673,-509.0,-8.520254435888852,2198.0,29.96493465094039,2811.0,10.423971947720752,-611.0,-10.055957867017773,2342.0,25.39834289356278,2950.0,6.022944550669216,-656.0,-10.717203071393566,2477.0,21.17160140082776,3015.0,4.043298312639287,-501.0,-8.397586322494133,2407.0,23.400191021967526,2955.0,5.953517987901942,243.0,65.85365853658536,913.0,70.91836734693877,194.0,93.84566326530613,150.0,32.467532467532465,1061.0,66.20975454255658,208.0,93.40133885878228,134.0,28.03347280334727,1113.0,64.5634161886552,213.0,93.24410452517527,188.0,44.339622641509436,916.0,70.8691499522445,92.0,97.1028334925183,162.0,36.00000000000001,923.0,70.64629099013054,116.0,96.33874562241324
"Harvey County, Kansas",079,20,33699.0,34392.0,34722.0,34835.0,34814.0,34006.0,1547.0,1858.0,2051.0,2096.0,2009.0,1854.0,307.0,0.9110062613133962,1512.0,51.817602040816325,1662.0,47.0344387755102,-386.0,-1.1223540358222817,2059.0,34.39591966847306,1741.0,44.532993305706086,-716.0,-2.062093197396464,2430.0,22.594008922880814,1949.0,37.92224346717655,-829.0,-2.379790440648777,2591.0,17.542184017828717,2117.0,32.63291945240369,-808.0,-2.3209053828919357,2634.0,16.173193250557148,2179.0,30.659025787965614,307.0,19.844861021331607,802.0,74.4579081632653,849.0,72.95918367346938,-4.0,-0.21528525296017342,2007.0,36.05355435129105,1989.0,36.6273509722665,-197.0,-9.605070697220864,2903.0,7.520713830465264,2683.0,14.531548757170173,-242.0,-11.545801526717558,2953.0,6.017191977077363,2793.0,11.11111111111111,-155.0,-7.715281234444992,2821.0,10.219675262655205,2617.0,16.714422158548235
"Haskell County, Kansas",081,20,4043.0,4217.0,4219.0,4130.0,4087.0,3803.0,181.0,276.0,217.0,200.0,173.0,260.0,-240.0,-5.936186000494681,2096.0,33.19515306122449,2641.0,15.816326530612246,-414.0,-9.817405738676788,2099.0,33.12081606630539,2898.0,7.650621613006056,-416.0,-9.860156435174217,2149.0,31.54875717017208,2939.0,6.373486297004462,-327.0,-7.917675544794189,2140.0,31.900668576886343,2893.0,7.927411652340019,-284.0,-6.948862246146314,2154.0,31.454950652658386,2866.0,8.787010506208214,79.0,43.64640883977901,1461.0,53.443877551020414,369.0,88.26530612244898,-16.0,-5.797101449275366,2136.0,31.94134523430029,2411.0,23.175007969397512,43.0,19.815668202764968,1607.0,48.820905035054174,417.0,86.74314850223071,60.0,30.000000000000004,1494.0,52.467367080547604,179.0,94.33301496338746,87.0,50.289017341040456,1257.0,60.01273479783509,73.0,97.70773638968481
"Haskell County, Oklahoma",061,40,12154.0,12677.0,12849.0,12850.0,12835.0,11711.0,723.0,701.0,711.0,712.0,723.0,690.0,-443.0,-3.6448905710054325,2307.0,26.466836734693878,2339.0,25.44642857142857,-966.0,-7.6200993926007765,2535.0,19.22218680267772,2735.0,12.846668791839337,-1138.0,-8.856720367343762,2662.0,15.200764818355642,2894.0,7.807520713830465,-1139.0,-8.863813229571981,2729.0,13.148678764724611,2945.0,6.271887933779051,-1124.0,-8.757304246201791,2782.0,11.461318051575931,2971.0,5.444126074498568,-33.0,-4.56431535269709,2139.0,31.82397959183674,2229.0,28.95408163265306,-11.0,-1.5691868758915817,2081.0,33.69461268728084,2108.0,32.83391775581766,-21.0,-2.9535864978902926,2215.0,29.44550669216061,2245.0,28.489483747609945,-22.0,-3.08988764044944,2265.0,27.92104425342248,2315.0,26.329194524036932,-33.0,-4.56431535269709,2319.0,26.201846545686085,2426.0,22.79528812480102
