student_id,gender,college,level,Fall,Spring,Fall_Spring_Change
2022-1010,F,STB,So,143.57,165.95,22.379999999999995
2022-1011,F,STM,So,97.52,78.77,-18.75
2022-1012,F,STC,So,93.36,61.85,-31.509999999999998
2022-1013,F,STC,So,102.13,105.6,3.469999999999999
2022-1014,F,STC,So,92.9,72.98,-19.92
2022-1015,F,STL,So,39.64,38.25,-1.3900000000000006
2022-1016,F,STB,So,112.8,96.47,-16.33
2022-1017,F,STB,So,81.18,68.89,-12.290000000000006
2022-1018,F,STB,So,75.83,60.62,-15.21
2022-1019,F,STB,So,90.57,70.67,-19.89999999999999
2022-1020,F,STB,So,74.84,70.68,-4.159999999999997
2022-1021,F,STB,So,81.9,66.98,-14.920000000000002
2022-1022,F,STM,So,70.0,86.6,16.599999999999994
2022-1023,F,STC,So,58.12,-4.8,-62.919999999999995
2022-1024,F,STC,So,79.04,88.32,9.279999999999987
2022-1025,F,STC,So,59.89,63.71,3.8200000000000003
2022-1026,F,STB,So,63.03,4.39,-58.64
2022-1027,F,STL,So,92.43,100.05,7.61999999999999
2022-1028,F,STM,So,120.72,115.51,-5.209999999999994
2022-1029,F,STL,So,51.3,29.52,-21.779999999999998
2022-1030,F,STC,So,66.69,59.13,-7.559999999999995
2022-1031,F,STM,So,69.99,89.78,19.790000000000006
2022-1032,F,STM,So,37.12,24.81,-12.309999999999999
2022-1033,F,STC,So,60.36,69.89,9.530000000000001
2022-1034,F,STM,So,83.63,90.33,6.700000000000003
2022-1035,F,STM,So,80.13,50.97,-29.159999999999997
2022-1036,F,STL,So,12.59,-14.7,-27.29
2022-1037,F,STC,So,91.33,95.95,4.6200000000000045
2022-1038,F,STC,So,99.42,125.78,26.36
2022-1039,F,STB,So,72.76,93.45,20.689999999999998
2022-1040,F,STM,So,80.89,95.68,14.790000000000006
2022-1041,F,STL,So,71.32,38.08,-33.239999999999995
2022-1042,F,STL,So,93.69,91.13,-2.5600000000000023
2022-1043,F,STL,So,101.83,148.24,46.41000000000001
2022-1044,F,STL,So,70.08,87.09,17.010000000000005
2022-1045,F,STL,So,82.47,69.82,-12.650000000000006
2022-1046,F,STL,So,96.54,127.94,31.39999999999999
2022-1047,F,STB,So,46.24,10.41,-35.83
2022-1048,F,STB,So,107.71,85.11,-22.599999999999994
2022-1049,F,STM,So,83.04,93.77,10.72999999999999
2022-1050,F,STL,So,73.7,73.59,-0.10999999999999943
2022-1051,F,STC,So,99.06,98.28,-0.7800000000000011
2022-1052,F,STL,So,133.5,98.1,-35.400000000000006
2022-1053,F,STC,So,74.75,57.21,-17.54
2022-1054,F,STB,So,77.08,75.17,-1.9099999999999966
2022-1055,F,STM,So,84.51,69.53,-14.980000000000004
2022-1056,F,STM,So,101.46,157.08,55.62000000000002
2022-1057,F,STC,So,101.83,103.69,1.8599999999999994
2022-1058,F,STB,So,87.03,71.84,-15.189999999999998
2022-1059,F,STM,So,60.16,62.68,2.520000000000003
2022-1060,F,STB,So,114.17,121.56,7.390000000000001
2022-1061,F,STC,So,74.77,67.72,-7.049999999999997
2022-1062,F,STC,So,87.19,63.44,-23.75
2022-1063,F,STL,So,86.15,83.21,-2.940000000000012
2022-1064,F,STC,So,55.09,43.99,-11.100000000000001
2022-1065,F,STL,So,91.58,111.28,19.700000000000003
2022-1066,F,STL,So,67.67,15.2,-52.47
2022-1067,F,STM,So,96.24,101.45,5.210000000000008
2022-1068,F,STB,So,103.39,115.36,11.969999999999999
2022-1069,F,STB,So,76.82,94.5,17.680000000000007
2022-1070,F,STB,So,113.93,89.78,-24.150000000000006
2022-1071,F,STM,So,79.22,89.23,10.010000000000005
2022-1072,F,STL,So,76.62,44.92,-31.700000000000003
2022-1073,F,STB,So,118.53,81.27,-37.260000000000005
2022-1074,F,STM,So,102.1,102.0,-0.09999999999999432
2022-1075,F,STL,So,90.32,84.98,-5.339999999999989
2022-1076,F,STC,So,97.44,82.34,-15.099999999999994
2022-1077,F,STM,So,103.96,101.6,-2.3599999999999994
2022-1078,F,STM,So,69.35,87.64,18.290000000000006
2022-1079,F,STM,So,85.63,104.6,18.97
2022-1080,F,STB,So,38.12,56.36,18.240000000000002
2022-1081,F,STB,So,115.54,91.17,-24.370000000000005
2022-1082,F,STB,So,88.56,56.06,-32.5
2022-1083,F,STC,So,76.93,105.66,28.72999999999999
2022-1084,F,STC,So,89.29,78.72,-10.570000000000007
2022-1085,F,STL,So,68.77,106.81,38.040000000000006
2022-1086,F,STM,So,105.79,106.89,1.0999999999999943
2022-1087,F,STB,So,64.99,38.58,-26.409999999999997
2022-1088,F,STL,So,60.06,64.87,4.810000000000002
2022-1089,F,STL,So,129.28,97.45,-31.83
2022-1090,F,STB,So,30.77,28.56,-2.210000000000001
2022-1091,F,STL,So,75.69,55.61,-20.08
2022-1092,F,STL,So,74.3,42.41,-31.89
2022-1093,F,STC,So,76.56,53.09,-23.47
2022-1094,F,STB,So,67.39,36.76,-30.630000000000003
2022-1095,F,STM,So,98.8,111.58,12.780000000000001
2022-1096,F,STC,So,92.97,83.14,-9.829999999999998
2022-1097,F,STB,So,76.8,70.5,-6.299999999999997
2022-1098,F,STM,So,99.31,80.23,-19.08
2022-1099,F,STM,So,67.55,34.8,-32.75
2022-1100,F,STB,So,45.56,11.03,-34.53
2022-1101,F,STM,So,81.83,52.89,-28.939999999999998
2022-1102,F,STL,So,71.96,78.52,6.560000000000002
2022-1103,F,STC,So,85.3,48.97,-36.33
2022-1104,F,STM,So,82.05,90.61,8.560000000000002
2022-1105,F,STB,So,92.07,58.06,-34.00999999999999
2022-1106,F,STM,So,57.98,107.7,49.720000000000006
2022-1107,F,STL,So,71.58,110.18,38.60000000000001
2022-1108,F,STM,So,85.68,88.32,2.6399999999999864
2022-1109,F,STL,So,98.01,136.57,38.55999999999999
2022-1110,F,STM,So,65.93,56.07,-9.860000000000007
2022-1111,F,STM,So,58.89,45.59,-13.299999999999997
2022-1112,F,STC,So,67.52,40.6,-26.919999999999995
2022-1113,F,STB,So,86.62,89.29,2.6700000000000017
2022-1114,F,STB,So,76.3,105.1,28.799999999999997
2022-1115,F,STL,So,56.4,64.23,7.830000000000005
2022-1116,F,STC,So,63.13,48.62,-14.510000000000005
2022-1117,F,STC,So,80.69,77.63,-3.0600000000000023
2022-1118,F,STL,So,71.66,64.16,-7.5
2022-1119,F,STM,So,90.94,92.47,1.5300000000000011
2022-1120,F,STC,So,86.93,88.92,1.9899999999999949
2022-1121,F,STL,So,64.84,66.47,1.6299999999999955
2022-1122,F,STL,So,51.23,30.14,-21.089999999999996
2022-1123,F,STM,So,49.11,98.64,49.53
2022-1124,F,STB,So,92.83,108.54,15.710000000000008
2022-1125,F,STM,So,79.65,30.3,-49.35000000000001
2022-1126,F,STM,So,43.23,62.88,19.650000000000006
2022-1127,F,STC,So,71.09,48.88,-22.21
2022-1128,F,STB,So,52.83,39.63,-13.199999999999996
2022-1129,F,STL,So,64.51,71.39,6.8799999999999955
2022-1130,F,STM,So,113.0,133.15,20.150000000000006
2022-1131,F,STL,So,64.81,84.75,19.939999999999998
2022-1132,F,STB,So,70.78,81.08,10.299999999999997
2022-1133,F,STC,So,95.14,87.64,-7.5
2022-1134,F,STL,So,77.19,73.1,-4.090000000000003
2022-1135,F,STB,So,64.82,32.47,-32.349999999999994
2022-1136,F,STM,So,54.31,62.88,8.57
2022-1137,F,STM,So,105.2,83.27,-21.930000000000007
2022-1138,F,STM,So,120.83,119.88,-0.9500000000000028
2022-1139,F,STB,So,88.1,34.24,-53.85999999999999
2022-1140,F,STC,So,71.99,44.11,-27.879999999999995
2022-1141,F,STL,So,117.05,69.22,-47.83
2022-1142,F,STL,So,146.57,169.92,23.349999999999994
2022-1143,F,STC,So,56.58,-3.11,-59.69
2022-1144,F,STM,So,84.13,65.41,-18.72
2022-1145,F,STB,So,51.21,38.24,-12.969999999999999
2022-1146,F,STL,So,83.14,65.8,-17.340000000000003
2022-1147,F,STM,So,58.39,1.17,-57.22
2022-1148,F,STL,So,151.21,116.56,-34.650000000000006
2022-1149,F,STM,So,87.93,103.86,15.929999999999993
2022-1150,F,STB,So,42.06,5.16,-36.900000000000006
2022-1151,F,STB,So,71.91,60.0,-11.909999999999997
2022-1152,F,STL,So,73.7,83.51,9.810000000000002
2022-1153,F,STC,So,121.44,112.5,-8.939999999999998
2022-1154,F,STM,So,87.09,91.02,3.9299999999999926
2022-1155,F,STM,So,121.49,151.42,29.929999999999993
2022-1156,F,STL,So,69.86,-0.93,-70.79
2022-1157,F,STL,So,53.66,107.99,54.33
2022-1158,F,STM,So,104.71,85.36,-19.349999999999994
2022-1159,F,STC,So,64.57,46.95,-17.61999999999999
2022-1160,F,STC,So,81.12,69.44,-11.680000000000007
2022-1161,F,STM,So,111.87,86.9,-24.97
2022-1162,F,STM,So,77.16,55.5,-21.659999999999997
2022-1163,F,STM,So,61.67,63.99,2.3200000000000003
2022-1164,F,STL,So,69.34,60.33,-9.010000000000005
2022-1165,F,STC,So,34.81,-7.76,-42.57
2022-1166,F,STC,So,98.93,114.14,15.209999999999994
2022-1167,F,STM,So,33.43,42.45,9.020000000000003
2022-1168,F,STB,So,94.73,92.17,-2.5600000000000023
2022-1169,F,STC,So,130.75,104.12,-26.629999999999995
2022-1170,F,STC,So,48.52,74.62,26.1
2022-1171,F,STB,So,75.64,60.07,-15.57
2022-1172,F,STC,So,57.0,42.62,-14.380000000000003
2022-1173,F,STC,So,75.92,18.46,-57.46
2022-1174,F,STM,So,93.31,127.4,34.09
2022-1175,F,STM,So,36.88,67.81,30.93
2022-1176,F,STC,So,70.22,50.47,-19.75
2022-1177,F,STC,So,59.73,65.12,5.390000000000008
2022-1178,F,STM,So,50.05,23.04,-27.009999999999998
2022-1179,F,STB,So,65.22,17.28,-47.94
2022-1180,F,STB,So,80.18,67.19,-12.990000000000009
2022-1181,F,STM,So,86.31,105.84,19.53
2022-1182,F,STL,So,44.57,52.89,8.32
2022-1183,F,STL,So,105.09,113.21,8.11999999999999
2022-1184,F,STM,So,87.71,97.35,9.64
2022-1185,F,STL,So,80.29,52.85,-27.440000000000005
2022-1186,F,STL,So,78.96,89.36,10.400000000000006
2022-1187,F,STM,So,76.06,106.05,29.989999999999995
2022-1188,F,STM,So,82.26,40.35,-41.910000000000004
2022-1189,F,STC,So,100.15,80.41,-19.74000000000001
2022-1190,F,STL,So,103.95,130.48,26.529999999999987
2022-1191,F,STL,So,97.17,80.86,-16.310000000000002
2022-1192,F,STC,So,92.49,75.23,-17.25999999999999
2022-1193,F,STC,So,83.99,57.88,-26.109999999999992
2022-1194,F,STM,So,96.3,92.36,-3.9399999999999977
2022-1195,F,STC,So,44.6,63.54,18.939999999999998
2022-1196,F,STB,So,49.64,20.06,-29.580000000000002
2022-1197,F,STB,So,106.16,86.02,-20.14
2022-1198,F,STC,So,41.58,12.64,-28.939999999999998
2022-1199,F,STL,So,97.81,81.79,-16.019999999999996
2022-1200,F,STB,So,120.25,74.46,-45.790000000000006
2022-1201,F,STB,So,79.12,51.17,-27.950000000000003
2022-1202,F,STM,So,85.0,67.87,-17.129999999999995
2022-1203,F,STL,So,49.92,47.52,-2.3999999999999986
2022-1204,F,STB,So,89.39,90.98,1.5900000000000034
2022-1205,F,STM,So,91.56,110.58,19.019999999999996
2022-1206,F,STL,So,91.55,58.49,-33.059999999999995
2022-1207,F,STL,So,111.2,102.4,-8.799999999999997
2022-1208,F,STB,So,59.84,64.19,4.349999999999994
2022-1209,F,STM,So,66.08,61.05,-5.030000000000001
2022-1210,F,STB,So,75.73,17.69,-58.040000000000006
2022-1211,F,STB,So,26.8,7.0,-19.8
2022-1212,F,STB,So,63.66,80.58,16.92
2022-1213,F,STL,So,59.71,59.0,-0.7100000000000009
2022-1214,F,STC,So,126.72,99.3,-27.42
2022-1215,F,STC,So,97.27,77.55,-19.72
2022-1216,F,STB,So,80.35,68.9,-11.449999999999989
2022-1217,F,STB,So,79.04,79.18,0.14000000000000057
2022-1218,F,STL,So,94.25,64.56,-29.689999999999998
2022-1219,F,STB,So,67.7,41.97,-25.730000000000004
2022-1220,F,STC,So,69.82,8.22,-61.599999999999994
2022-1221,F,STM,So,62.79,46.65,-16.14
2022-1222,F,STL,So,58.15,52.92,-5.229999999999997
2022-1223,F,STL,So,85.97,139.15,53.18000000000001
2022-1224,F,STB,So,55.5,47.79,-7.710000000000001
2022-1225,F,STM,So,63.86,67.12,3.260000000000005
2022-1226,F,STB,So,96.57,82.68,-13.889999999999986
2022-1227,F,STM,So,78.19,99.3,21.11
2022-1228,F,STC,So,93.69,39.1,-54.589999999999996
2022-1229,F,STL,So,73.0,48.04,-24.96
2022-1230,F,STC,So,71.07,52.07,-18.999999999999993
2022-1231,F,STL,So,45.19,90.85,45.66
2022-1232,F,STM,So,107.3,88.79,-18.50999999999999
2022-1233,F,STB,So,59.76,44.16,-15.600000000000001
2022-1234,F,STB,So,114.07,115.48,1.4100000000000108
2022-1235,F,STB,So,58.66,96.66,38.0
2022-1236,F,STB,So,73.22,30.37,-42.849999999999994
2022-1237,F,STM,So,81.53,86.25,4.719999999999999
2022-1238,F,STL,So,18.03,30.31,12.279999999999998
2022-1239,F,STB,So,47.88,80.26,32.38
2022-1240,F,STL,So,79.14,96.12,16.980000000000004
2022-1241,F,STC,So,71.67,9.2,-62.47
2022-1242,F,STM,So,100.16,94.74,-5.420000000000002
2022-1243,F,STC,So,71.66,80.75,9.090000000000003
2022-1244,F,STB,So,62.09,5.76,-56.330000000000005
2022-1245,F,STM,So,75.23,94.17,18.939999999999998
2022-1246,F,STM,So,46.38,98.69,52.309999999999995
2022-1247,F,STB,So,98.1,53.84,-44.25999999999999
2022-1248,F,STM,So,72.16,84.39,12.230000000000004
2022-1249,F,STB,So,77.49,89.25,11.760000000000005
2022-1250,F,STL,So,58.0,24.68,-33.32
2022-1251,F,STB,So,117.75,116.48,-1.269999999999996
2022-1252,F,STB,So,46.86,9.34,-37.519999999999996
2022-1253,F,STB,So,86.9,60.45,-26.450000000000003
2022-1254,F,STC,So,32.1,59.05,26.949999999999996
2022-1255,F,STM,So,85.14,35.86,-49.28
2022-1256,F,STB,So,75.38,76.69,1.3100000000000023
2022-1257,F,STM,So,92.92,94.85,1.9299999999999926
2022-1258,F,STL,So,21.22,10.26,-10.959999999999999
2022-1259,F,STM,So,63.92,81.42,17.5
2022-1260,F,STM,So,85.64,92.44,6.799999999999997
2022-1261,F,STL,So,82.12,76.79,-5.329999999999998
2022-1262,F,STC,So,60.16,70.55,10.39
2022-1263,F,STB,So,59.35,29.95,-29.400000000000002
2022-1264,F,STL,So,60.66,75.84,15.180000000000007
2022-1265,F,STC,So,55.09,58.71,3.6199999999999974
2022-1266,F,STB,So,76.85,85.11,8.260000000000005
2022-1267,F,STC,So,96.62,98.11,1.4899999999999949
2022-1268,F,STM,So,60.61,72.07,11.459999999999994
2022-1269,F,STM,So,68.46,106.25,37.790000000000006
2022-1270,F,STC,So,108.76,84.44,-24.320000000000007
2022-1271,F,STC,So,110.55,113.13,2.5799999999999983
2022-1272,F,STC,So,93.73,75.16,-18.570000000000007
2022-1273,F,STL,So,70.15,52.28,-17.870000000000005
2022-1274,F,STM,So,100.76,59.03,-41.730000000000004
2022-1275,F,STL,So,77.35,107.91,30.560000000000002
2022-1276,F,STM,So,99.12,64.44,-34.68000000000001
2022-1277,F,STM,So,149.98,122.17,-27.809999999999988
2022-1278,F,STM,So,78.2,53.73,-24.470000000000006
2022-1279,F,STL,So,56.65,124.47,67.82
2022-1280,F,STL,So,59.02,70.64,11.619999999999997
2022-1281,F,STB,So,40.3,69.42,29.120000000000005
2022-1282,F,STC,So,116.91,118.13,1.2199999999999989
2022-1283,F,STL,So,114.38,81.32,-33.06
2022-1284,F,STB,So,81.55,77.78,-3.769999999999996
2022-1285,F,STB,So,110.8,89.86,-20.939999999999998
2022-1286,F,STC,So,86.15,57.96,-28.190000000000005
2022-1287,F,STB,So,80.8,59.49,-21.309999999999995
2022-1288,F,STB,So,111.13,119.75,8.620000000000005
2022-1289,F,STC,So,105.62,92.21,-13.41000000000001
2022-1290,F,STM,So,61.64,70.32,8.679999999999993
2022-1291,F,STC,So,73.78,49.22,-24.560000000000002
2022-1292,F,STC,So,108.75,85.39,-23.36
2022-1293,F,STC,So,88.86,88.14,-0.7199999999999989
2022-1294,F,STC,So,22.66,56.6,33.94
2022-1295,F,STM,So,71.1,93.85,22.75
2022-1296,F,STB,So,94.97,77.66,-17.310000000000002
2022-1297,F,STB,So,58.8,63.12,4.32
2022-1298,F,STM,So,80.26,144.18,63.92
2022-1299,F,STL,So,75.62,3.33,-72.29
2022-1300,F,STM,So,59.78,108.15,48.370000000000005
2022-1301,F,STL,So,108.84,142.59,33.75
2022-1302,F,STB,So,67.32,89.68,22.360000000000014
2022-1303,F,STC,So,34.65,22.96,-11.689999999999998
2022-1304,F,STL,So,91.83,60.99,-30.839999999999996
2022-1305,F,STL,So,65.86,71.0,5.140000000000001
2022-1306,F,STL,So,60.47,58.48,-1.990000000000002
2022-1307,F,STL,So,37.41,42.5,5.090000000000003
2022-1308,F,STC,So,99.73,69.04,-30.689999999999998
2022-1309,F,STL,So,84.7,103.48,18.78
2022-1310,F,STL,So,30.05,38.37,8.319999999999997
2022-1311,F,STL,So,89.04,84.34,-4.700000000000003
2022-1312,F,STL,So,135.94,150.51,14.569999999999993
2022-1313,F,STB,So,52.67,73.02,20.349999999999994
2022-1314,F,STL,So,110.19,86.36,-23.83
2022-1315,F,STC,So,58.54,20.54,-38.0
2022-1316,F,STB,So,97.91,128.43,30.52000000000001
2022-1317,F,STB,So,82.88,34.36,-48.519999999999996
2022-1318,F,STL,So,109.91,104.85,-5.060000000000002
2022-1319,F,STB,So,61.46,47.51,-13.950000000000003
2022-1320,F,STM,So,131.02,113.33,-17.690000000000012
2022-1321,F,STL,So,34.71,53.37,18.659999999999997
2022-1322,F,STM,So,28.79,29.48,0.6900000000000013
2022-1323,F,STB,So,82.09,98.4,16.310000000000002
2022-1324,F,STL,So,52.62,61.31,8.690000000000005
2022-1325,F,STM,So,106.89,87.37,-19.519999999999996
2022-1326,F,STB,So,72.59,29.19,-43.400000000000006
2022-1327,F,STB,So,67.36,59.87,-7.490000000000002
2022-1328,F,STL,So,87.12,89.28,2.1599999999999966
2022-1329,F,STM,So,83.89,119.28,35.39
2022-1330,F,STC,So,55.77,36.48,-19.290000000000006
2022-1331,F,STM,So,75.07,79.17,4.1000000000000085
2022-1332,F,STM,So,24.98,34.88,9.900000000000002
2022-1333,F,STC,So,48.05,49.36,1.3100000000000023
2022-1334,F,STB,So,109.84,90.54,-19.299999999999997
2022-1335,F,STL,So,118.25,118.06,-0.18999999999999773
2022-1336,F,STM,So,67.21,75.84,8.63000000000001
2022-1337,F,STM,So,31.28,63.02,31.740000000000002
2022-1338,F,STM,So,59.66,55.78,-3.8799999999999955
2022-1339,F,STB,So,104.26,62.26,-42.00000000000001
2022-1340,F,STM,So,75.93,80.53,4.599999999999994
2022-1341,F,STM,So,61.89,33.0,-28.89
2022-1342,F,STC,So,109.45,139.55,30.10000000000001
2022-1343,F,STB,So,59.85,63.97,4.119999999999997
2022-1344,F,STL,So,61.56,81.27,19.709999999999994
2022-1345,F,STM,So,52.5,20.56,-31.94
2022-1346,F,STL,So,66.45,105.45,39.0
2022-1347,F,STC,So,88.4,88.94,0.539999999999992
2022-1348,F,STL,So,80.44,101.14,20.700000000000003
2022-1349,F,STB,So,7.39,-1.86,-9.25
2022-1350,F,STC,So,91.96,89.29,-2.6699999999999875
2022-1351,F,STM,So,96.68,116.99,20.309999999999988
2022-1352,F,STC,So,113.28,109.16,-4.1200000000000045
2022-1353,F,STB,So,106.96,120.38,13.420000000000002
2022-1354,F,STC,So,88.55,86.42,-2.1299999999999955
2022-1355,F,STC,So,17.22,56.34,39.120000000000005
2022-1356,F,STB,So,43.18,17.27,-25.91
2022-1357,F,STC,So,48.98,-6.28,-55.26
2022-1358,F,STM,So,89.6,24.53,-65.07
2022-1359,F,STB,So,95.62,95.42,-0.20000000000000284
2022-1360,F,STM,So,62.54,87.09,24.550000000000004
2022-1361,F,STB,So,79.92,92.64,12.719999999999999
2022-1362,F,STB,So,126.27,101.2,-25.069999999999993
2022-1363,F,STM,So,119.75,113.77,-5.980000000000004
2022-1364,F,STM,So,57.09,-15.11,-72.2
2022-1365,F,STM,So,86.83,66.0,-20.83
2022-1366,F,STL,So,102.09,61.52,-40.57
2022-1367,F,STM,So,97.89,102.73,4.840000000000003
2022-1368,F,STM,So,72.05,65.15,-6.8999999999999915
2022-1369,F,STB,So,76.8,65.53,-11.269999999999996
2022-1370,F,STM,So,110.51,125.4,14.89
2022-1371,F,STB,So,110.99,82.21,-28.78
2022-1372,F,STM,So,100.13,109.7,9.570000000000007
2022-1373,F,STM,So,68.4,84.74,16.33999999999999
2022-1374,F,STC,So,24.05,38.43,14.379999999999999
2022-1375,F,STC,So,81.18,53.18,-28.000000000000007
2022-1376,F,STB,So,78.8,54.22,-24.58
2022-1377,F,STM,So,102.53,89.52,-13.010000000000005
2022-1378,F,STM,So,67.22,52.3,-14.920000000000002
2022-1379,F,STL,So,81.57,54.8,-26.769999999999996
2022-1380,F,STL,So,79.19,65.44,-13.75
2022-1381,F,STB,So,83.55,75.28,-8.269999999999996
2022-1382,F,STM,So,101.57,146.96,45.390000000000015
2022-1383,F,STB,So,56.66,57.8,1.1400000000000006
2022-1384,F,STM,So,60.4,62.02,1.6200000000000045
2022-1385,F,STC,So,84.83,59.01,-25.82
2022-1386,F,STC,So,71.6,73.01,1.4100000000000108
2022-1387,F,STB,So,85.29,26.73,-58.56
2022-1388,F,STL,So,63.25,64.31,1.0600000000000023
2022-1389,F,STC,So,72.33,58.46,-13.869999999999997
2022-1390,F,STM,So,79.45,93.55,14.099999999999994
2022-1391,F,STC,So,114.26,128.83,14.570000000000007
2022-1392,F,STC,So,76.37,49.75,-26.620000000000005
2022-1393,F,STL,So,140.55,156.12,15.569999999999993
2022-1394,F,STB,So,118.43,104.19,-14.240000000000009
2022-1395,F,STB,So,36.82,46.34,9.520000000000003
2022-1396,F,STB,So,77.45,107.03,29.58
2022-1397,F,STL,So,96.58,88.36,-8.219999999999999
2022-1398,F,STC,So,29.77,75.47,45.7
2022-1399,F,STM,So,76.34,54.01,-22.330000000000005
2022-1400,F,STB,So,143.63,121.71,-21.92
2022-1401,F,STM,So,82.99,56.97,-26.019999999999996
2022-1402,F,STL,So,72.99,96.73,23.74000000000001
2022-1403,F,STL,So,103.26,132.08,28.820000000000007
2022-1404,F,STB,So,103.35,80.17,-23.179999999999993
2022-1405,F,STB,So,32.45,46.91,14.459999999999994
2022-1406,F,STL,So,104.86,121.29,16.430000000000007
2022-1407,F,STM,So,85.91,58.67,-27.239999999999995
2022-1408,F,STC,So,90.37,77.97,-12.400000000000006
2022-1409,F,STL,So,70.39,31.31,-39.08
2022-1410,F,STB,So,50.65,-4.95,-55.6
2022-1411,F,STM,So,109.53,121.39,11.86
2022-1412,F,STL,So,45.83,84.71,38.879999999999995
2022-1413,F,STM,So,77.75,78.3,0.5499999999999972
2022-1414,F,STM,So,54.22,84.3,30.08
2022-1415,F,STM,So,73.51,73.32,-0.19000000000001194
2022-1416,F,STC,So,74.18,37.51,-36.67000000000001
2022-1417,F,STB,So,86.87,97.41,10.539999999999992
2022-1418,F,STL,So,27.77,-3.0,-30.77
2022-1419,F,STM,So,41.38,24.53,-16.85
2022-1420,F,STM,So,66.21,63.01,-3.1999999999999957
2022-1421,F,STL,So,122.08,145.12,23.040000000000006
2022-1422,F,STL,So,54.36,59.33,4.969999999999999
2022-1423,F,STM,So,147.73,127.24,-20.489999999999995
2022-1424,F,STM,So,19.91,19.03,-0.879999999999999
2022-1425,F,STL,So,47.96,12.19,-35.77
2022-1426,F,STL,So,126.78,126.72,-0.060000000000002274
2022-1427,F,STL,So,101.41,101.53,0.12000000000000455
2022-1428,F,STL,So,111.22,93.35,-17.870000000000005
2022-1429,F,STM,So,66.78,67.02,0.23999999999999488
2022-1430,F,STC,So,115.12,85.31,-29.810000000000002
2022-1431,F,STB,So,80.07,85.05,4.980000000000004
2022-1432,F,STB,So,64.96,59.98,-4.979999999999997
2022-1433,F,STL,So,49.24,40.7,-8.54
2022-1434,F,STM,So,85.73,92.62,6.890000000000001
2022-1435,F,STM,So,98.48,93.78,-4.700000000000003
2022-1436,F,STM,So,104.63,111.41,6.780000000000001
2022-1437,F,STM,So,84.86,92.62,7.760000000000005
2022-1438,F,STB,So,44.02,30.82,-13.200000000000003
2022-1439,F,STM,So,44.94,38.78,-6.159999999999997
2022-1440,F,STM,So,84.58,108.21,23.629999999999995
2022-1441,F,STM,So,73.25,73.98,0.730000000000004
2022-1442,F,STM,So,65.47,66.55,1.0799999999999983
2022-1443,F,STB,So,50.59,-5.7,-56.290000000000006
2022-1444,F,STM,So,79.65,84.83,5.179999999999993
2022-1445,F,STC,So,108.18,97.03,-11.150000000000006
2022-1446,F,STM,So,118.33,77.21,-41.120000000000005
2022-1447,F,STM,So,43.42,63.46,20.04
2022-1448,F,STL,So,71.05,51.04,-20.009999999999998
2022-1449,F,STC,So,103.12,109.35,6.22999999999999
2022-1450,F,STC,So,85.07,86.23,1.1600000000000108
2022-1451,F,STL,So,33.33,87.93,54.60000000000001
2022-1452,F,STB,So,90.79,68.92,-21.870000000000005
2022-1453,F,STC,So,33.08,36.48,3.3999999999999986
2022-1454,F,STM,So,77.85,65.97,-11.879999999999995
2022-1455,F,STC,So,119.61,115.84,-3.769999999999996
2022-1456,F,STB,So,74.72,60.66,-14.060000000000002
2022-1457,F,STB,So,61.83,105.03,43.2
2022-1458,F,STM,So,96.34,67.16,-29.180000000000007
2022-1459,F,STM,So,112.54,65.65,-46.89
2022-1460,F,STB,So,59.1,40.17,-18.93
2022-1461,F,STB,So,86.74,82.2,-4.539999999999992
2022-1462,F,STC,So,67.75,48.72,-19.03
2022-1463,F,STM,So,41.29,42.3,1.009999999999998
2022-1464,F,STM,So,46.96,67.06,20.1
2022-1465,F,STL,So,5.69,-13.99,-19.68
2022-1466,F,STM,So,102.05,89.67,-12.379999999999995
