student_id,starting_year,season,score
2023-5054,2023,Fall,54
2023-5055,2023,Fall,89
2023-5056,2023,Fall,56
2023-5057,2023,Fall,46
2023-5058,2023,Fall,60
2023-5059,2023,Fall,74
2023-5060,2023,Fall,91
2023-5061,2023,Fall,85
2023-5062,2023,Fall,64
2023-5063,2023,Fall,78
2023-5064,2023,Fall,74
2023-5065,2023,Fall,53
2023-5066,2023,Fall,71
2023-5067,2023,Fall,47
2023-5068,2023,Fall,74
2023-5069,2023,Fall,72
2023-5070,2023,Fall,62
2023-5071,2023,Fall,81
2023-5072,2023,Fall,70
2023-5073,2023,Fall,80
2023-5074,2023,Fall,78
2023-5075,2023,Fall,63
2023-5076,2023,Fall,78
2023-5077,2023,Fall,73
2023-5078,2023,Fall,68
2023-5079,2023,Fall,82
2023-5080,2023,Fall,80
2023-5081,2023,Fall,57
2023-5082,2023,Fall,58
2023-5083,2023,Fall,69
2023-5084,2023,Fall,66
2023-5085,2023,Fall,51
2023-5086,2023,Fall,58
2023-5087,2023,Fall,77
2023-5088,2023,Fall,73
2023-5089,2023,Fall,72
2023-5090,2023,Fall,73
2023-5091,2023,Fall,73
2023-5092,2023,Fall,45
2023-5093,2023,Fall,88
2023-5094,2023,Fall,74
2023-5095,2023,Fall,57
2023-5096,2023,Fall,65
2023-5097,2023,Fall,84
2023-5098,2023,Fall,66
2023-5099,2023,Fall,72
2023-5100,2023,Fall,78
2023-5101,2023,Fall,65
2023-5102,2023,Fall,62
2023-5103,2023,Fall,72
2023-5104,2023,Fall,59
2023-5105,2023,Fall,84
2023-5106,2023,Fall,68
2023-5107,2023,Fall,66
2023-5108,2023,Fall,59
2023-5109,2023,Fall,66
2023-5110,2023,Fall,55
2023-5111,2023,Fall,52
2023-5112,2023,Fall,55
2023-5113,2023,Fall,88
2023-5114,2023,Fall,65
2023-5115,2023,Fall,78
2023-5116,2023,Fall,68
2023-5117,2023,Fall,65
2023-5118,2023,Fall,69
2023-5119,2023,Fall,76
2023-5120,2023,Fall,53
2023-5121,2023,Fall,65
2023-5122,2023,Fall,95
2023-5123,2023,Fall,87
2023-5124,2023,Fall,58
2023-5125,2023,Fall,71
2023-5126,2023,Fall,70
2023-5127,2023,Fall,72
2023-5128,2023,Fall,77
2023-5129,2023,Fall,82
2023-5130,2023,Fall,70
2023-5131,2023,Fall,71
2023-5132,2023,Fall,77
2023-5133,2023,Fall,58
2023-5134,2023,Fall,68
2023-5135,2023,Fall,60
2023-5136,2023,Fall,62
2023-5137,2023,Fall,91
2023-5138,2023,Fall,72
2023-5139,2023,Fall,62
2023-5140,2023,Fall,81
2023-5141,2023,Fall,65
2023-5142,2023,Fall,76
2023-5143,2023,Fall,66
2023-5144,2023,Fall,68
2023-5145,2023,Fall,66
2023-5146,2023,Fall,72
2023-5147,2023,Fall,79
2023-5148,2023,Fall,80
2023-5149,2023,Fall,78
2023-5150,2023,Fall,52
2023-5151,2023,Fall,69
2023-5152,2023,Fall,77
2023-5153,2023,Fall,62
2023-5154,2023,Fall,70
2023-5155,2023,Fall,57
2023-5156,2023,Fall,64
2023-5157,2023,Fall,68
2023-5158,2023,Fall,76
2023-5159,2023,Fall,74
2023-5160,2023,Fall,72
2023-5161,2023,Fall,76
2023-5162,2023,Fall,76
2023-5163,2023,Fall,56
2023-5164,2023,Fall,76
2023-5165,2023,Fall,78
2023-5166,2023,Fall,80
2023-5167,2023,Fall,85
2023-5168,2023,Fall,71
2023-5169,2023,Fall,57
2023-5170,2023,Fall,70
2023-5171,2023,Fall,86
2023-5172,2023,Fall,61
2023-5173,2023,Fall,72
2023-5174,2023,Fall,91
2023-5175,2023,Fall,86
2023-5176,2023,Fall,61
2023-5177,2023,Fall,75
2023-5178,2023,Fall,68
2023-5179,2023,Fall,51
2023-5180,2023,Fall,63
2023-5181,2023,Fall,67
2023-5182,2023,Fall,69
2023-5183,2023,Fall,71
2023-5184,2023,Fall,61
2023-5185,2023,Fall,83
2023-5186,2023,Fall,64
2023-5187,2023,Fall,55
2023-5188,2023,Fall,74
2023-5189,2023,Fall,72
2023-5190,2023,Fall,62
2023-5191,2023,Fall,63
2023-5192,2023,Fall,79
2023-5193,2023,Fall,70
2023-5194,2023,Fall,59
2023-5195,2023,Fall,59
2023-5196,2023,Fall,72
2023-5197,2023,Fall,62
2023-5198,2023,Fall,69
2023-5199,2023,Fall,57
2023-5200,2023,Fall,43
2023-5201,2023,Fall,63
2023-5202,2023,Fall,66
2023-5203,2023,Fall,77
2023-5204,2023,Fall,64
2023-5205,2023,Fall,83
2023-5206,2023,Fall,70
2023-5207,2023,Fall,75
2023-5208,2023,Fall,64
2023-5209,2023,Fall,75
2023-5210,2023,Fall,63
2023-5211,2023,Fall,71
2023-5212,2023,Fall,65
2023-5213,2023,Fall,63
2023-5214,2023,Fall,60
2023-5215,2023,Fall,74
2023-5216,2023,Fall,64
2023-5217,2023,Fall,66
2023-5218,2023,Fall,60
2023-5219,2023,Fall,71
2023-5220,2023,Fall,58
2023-5221,2023,Fall,82
2023-5222,2023,Fall,67
2023-5223,2023,Fall,78
2023-5224,2023,Fall,59
2023-5225,2023,Fall,70
2023-5226,2023,Fall,73
2023-5227,2023,Fall,66
2023-5228,2023,Fall,59
2023-5229,2023,Fall,58
2023-5230,2023,Fall,82
2023-5231,2023,Fall,46
2023-5232,2023,Fall,56
2023-5233,2023,Fall,64
2023-5234,2023,Fall,73
2023-5235,2023,Fall,87
2023-5236,2023,Fall,81
2023-5237,2023,Fall,51
2023-5238,2023,Fall,61
2023-5239,2023,Fall,85
2023-5240,2023,Fall,63
2023-5241,2023,Fall,66
2023-5242,2023,Fall,69
2023-5243,2023,Fall,63
2023-5244,2023,Fall,89
2023-5245,2023,Fall,55
2023-5246,2023,Fall,80
2023-5247,2023,Fall,81
2023-5248,2023,Fall,70
2023-5249,2023,Fall,76
2023-5250,2023,Fall,91
2023-5251,2023,Fall,87
2023-5252,2023,Fall,66
2023-5253,2023,Fall,60
2023-5254,2023,Fall,53
2023-5255,2023,Fall,73
2023-5256,2023,Fall,63
2023-5257,2023,Fall,68
2023-5258,2023,Fall,70
2023-5259,2023,Fall,64
2023-5260,2023,Fall,77
2023-5261,2023,Fall,63
2023-5262,2023,Fall,58
2023-5263,2023,Fall,80
2023-5264,2023,Fall,54
2023-5265,2023,Fall,76
2023-5266,2023,Fall,70
2023-5267,2023,Fall,54
2023-5268,2023,Fall,63
2023-5269,2023,Fall,69
2023-5270,2023,Fall,54
2023-5271,2023,Fall,66
2023-5272,2023,Fall,67
2023-5273,2023,Fall,67
2023-5274,2023,Fall,48
2023-5275,2023,Fall,67
2023-5276,2023,Fall,80
2023-5277,2023,Fall,68
2023-5278,2023,Fall,74
2023-5279,2023,Fall,87
2023-5280,2023,Fall,73
2023-5281,2023,Fall,80
2023-5282,2023,Fall,60
2023-5283,2023,Fall,68
2023-5284,2023,Fall,60
2023-5285,2023,Fall,87
2023-5286,2023,Fall,99
2023-5287,2023,Fall,77
2023-5288,2023,Fall,82
2023-5289,2023,Fall,68
2023-5290,2023,Fall,72
2023-5291,2023,Fall,56
2023-5292,2023,Fall,59
2023-5293,2023,Fall,69
2023-5294,2023,Fall,77
2023-5295,2023,Fall,69
2023-5296,2023,Fall,50
2023-5297,2023,Fall,62
2023-5298,2023,Fall,67
2023-5299,2023,Fall,80
2023-5300,2023,Fall,65
2023-5301,2023,Fall,77
2023-5302,2023,Fall,71
2023-5303,2023,Fall,77
2023-5304,2023,Fall,66
2023-5305,2023,Fall,68
2023-5306,2023,Fall,68
2023-5307,2023,Fall,74
2023-5308,2023,Fall,82
2023-5309,2023,Fall,84
2023-5310,2023,Fall,63
2023-5311,2023,Fall,62
2023-5312,2023,Fall,72
2023-5313,2023,Fall,57
2023-5314,2023,Fall,70
2023-5315,2023,Fall,68
2023-5316,2023,Fall,60
2023-5317,2023,Fall,60
2023-5318,2023,Fall,58
2023-5319,2023,Fall,65
2023-5320,2023,Fall,78
2023-5321,2023,Fall,78
2023-5322,2023,Fall,72
2023-5323,2023,Fall,66
2023-5324,2023,Fall,77
2023-5325,2023,Fall,72
2023-5326,2023,Fall,53
2023-5327,2023,Fall,43
2023-5328,2023,Fall,61
2023-5329,2023,Fall,76
2023-5330,2023,Fall,57
2023-5331,2023,Fall,72
2023-5332,2023,Fall,61
2023-5333,2023,Fall,66
2023-5334,2023,Fall,80
2023-5335,2023,Fall,75
2023-5336,2023,Fall,76
2023-5337,2023,Fall,68
2023-5338,2023,Fall,87
2023-5339,2023,Fall,72
2023-5340,2023,Fall,70
2023-5341,2023,Fall,61
2023-5342,2023,Fall,56
2023-5343,2023,Fall,85
2023-5344,2023,Fall,64
2023-5345,2023,Fall,56
2023-5346,2023,Fall,50
2023-5347,2023,Fall,69
2023-5348,2023,Fall,60
2023-5349,2023,Fall,85
2023-5350,2023,Fall,49
2023-5351,2023,Fall,73
2023-5352,2023,Fall,62
2023-5353,2023,Fall,64
2023-5354,2023,Fall,67
2023-5355,2023,Fall,60
2023-5356,2023,Fall,80
2023-5357,2023,Fall,64
2023-5358,2023,Fall,62
2023-5359,2023,Fall,73
2023-5360,2023,Fall,58
2023-5361,2023,Fall,79
2023-5362,2023,Fall,61
2023-5363,2023,Fall,72
2023-5364,2023,Fall,67
2023-5365,2023,Fall,66
2023-5366,2023,Fall,72
2023-5367,2023,Fall,50
2023-5368,2023,Fall,78
2023-5369,2023,Fall,76
2023-5370,2023,Fall,54
2023-5371,2023,Fall,69
2023-5372,2023,Fall,71
2023-5373,2023,Fall,57
2023-5374,2023,Fall,69
2023-5375,2023,Fall,79
2023-5376,2023,Fall,56
2023-5377,2023,Fall,77
2023-5378,2023,Fall,57
2023-5379,2023,Fall,77
2023-5380,2023,Fall,65
2023-5381,2023,Fall,73
2023-5382,2023,Fall,64
2023-5383,2023,Fall,79
2023-5384,2023,Fall,89
2023-5385,2023,Fall,56
2023-5386,2023,Fall,68
2023-5387,2023,Fall,64
2023-5388,2023,Fall,70
2023-5389,2023,Fall,83
2023-5390,2023,Fall,78
2023-5391,2023,Fall,64
2023-5392,2023,Fall,66
2023-5393,2023,Fall,86
2023-5394,2023,Fall,57
2023-5395,2023,Fall,71
2023-5396,2023,Fall,84
2023-5397,2023,Fall,62
2023-5398,2023,Fall,69
2023-5399,2023,Fall,73
2023-5400,2023,Fall,57
2023-5401,2023,Fall,68
2023-5402,2023,Fall,78
2023-5403,2023,Fall,65
2023-5404,2023,Fall,74
2023-5405,2023,Fall,61
2023-5406,2023,Fall,55
2023-5407,2023,Fall,88
2023-5408,2023,Fall,60
2023-5409,2023,Fall,57
2023-5410,2023,Fall,73
2023-5411,2023,Fall,61
2023-5412,2023,Fall,71
2023-5413,2023,Fall,63
2023-5414,2023,Fall,71
2023-5415,2023,Fall,50
2023-5416,2023,Fall,69
2023-5417,2023,Fall,74
2023-5418,2023,Fall,78
2023-5419,2023,Fall,58
2023-5420,2023,Fall,62
2023-5421,2023,Fall,65
2023-5422,2023,Fall,56
2023-5423,2023,Fall,63
2023-5424,2023,Fall,83
2023-5425,2023,Fall,77
2023-5426,2023,Fall,52
2023-5427,2023,Fall,77
2023-5428,2023,Fall,57
2023-5429,2023,Fall,71
2023-5430,2023,Fall,83
2023-5431,2023,Fall,63
2023-5432,2023,Fall,73
2023-5433,2023,Fall,67
2023-5434,2023,Fall,79
2023-5435,2023,Fall,70
2023-5436,2023,Fall,70
2023-5437,2023,Fall,56
2023-5438,2023,Fall,71
2023-5439,2023,Fall,70
2023-5440,2023,Fall,96
2023-5441,2023,Fall,76
2023-5442,2023,Fall,67
2023-5443,2023,Fall,68
2020-1,2023,Spring,86
2020-2,2023,Spring,35
2020-3,2023,Spring,54
2020-4,2023,Spring,57
2020-5,2023,Spring,74
2020-6,2023,Spring,100
2020-7,2023,Spring,71
2020-8,2023,Spring,72
2020-9,2023,Spring,60
2020-10,2023,Spring,73
2020-11,2023,Spring,100
2020-12,2023,Spring,71
2020-13,2023,Spring,75
2020-14,2023,Spring,75
2020-15,2023,Spring,100
2020-16,2023,Spring,75
2020-17,2023,Spring,92
2020-18,2023,Spring,54
2020-19,2023,Spring,49
2020-20,2023,Spring,91
2020-21,2023,Spring,68
2020-22,2023,Spring,75
2020-23,2023,Spring,67
2020-24,2023,Spring,64
2020-25,2023,Spring,73
2020-26,2023,Spring,84
2020-27,2023,Spring,41
2020-28,2023,Spring,83
2020-29,2023,Spring,93
2020-30,2023,Spring,71
2020-31,2023,Spring,66
2020-32,2023,Spring,94
2020-33,2023,Spring,99
2020-34,2023,Spring,97
2020-35,2023,Spring,100
2020-36,2023,Spring,66
2020-37,2023,Spring,61
2020-38,2023,Spring,60
2020-39,2023,Spring,64
2020-40,2023,Spring,88
2020-41,2023,Spring,59
2020-42,2023,Spring,57
2020-43,2023,Spring,60
2020-44,2023,Spring,75
2020-45,2023,Spring,56
2020-46,2023,Spring,68
2020-47,2023,Spring,86
2020-48,2023,Spring,81
2020-49,2023,Spring,78
2020-50,2023,Spring,65
2020-51,2023,Spring,60
2020-52,2023,Spring,69
2020-53,2023,Spring,69
2020-54,2023,Spring,69
2020-55,2023,Spring,61
2020-56,2023,Spring,66
2020-57,2023,Spring,63
2020-58,2023,Spring,81
2020-59,2023,Spring,100
2020-60,2023,Spring,99
2020-61,2023,Spring,60
2020-62,2023,Spring,69
2020-63,2023,Spring,67
2020-64,2023,Spring,82
2020-65,2023,Spring,52
2020-66,2023,Spring,60
2020-67,2023,Spring,77
2020-68,2023,Spring,66
2020-69,2023,Spring,61
2020-70,2023,Spring,79
2020-71,2023,Spring,78
2020-72,2023,Spring,80
2020-73,2023,Spring,89
2020-74,2023,Spring,72
2020-75,2023,Spring,54
2020-76,2023,Spring,94
2020-77,2023,Spring,65
2020-78,2023,Spring,92
2020-79,2023,Spring,82
2020-80,2023,Spring,94
2020-81,2023,Spring,97
2020-82,2023,Spring,63
2020-83,2023,Spring,53
2020-84,2023,Spring,95
2020-85,2023,Spring,60
2020-86,2023,Spring,72
2020-87,2023,Spring,33
2020-88,2023,Spring,69
2020-89,2023,Spring,69
2020-90,2023,Spring,80
2020-91,2023,Spring,77
2020-92,2023,Spring,76
2020-93,2023,Spring,59
2020-94,2023,Spring,71
2020-95,2023,Spring,81
2020-96,2023,Spring,96
2020-97,2023,Spring,57
2020-98,2023,Spring,72
2020-99,2023,Spring,88
2020-100,2023,Spring,88
2020-101,2023,Spring,69
2020-102,2023,Spring,77
2020-103,2023,Spring,78
2020-104,2023,Spring,66
2020-105,2023,Spring,99
2020-106,2023,Spring,89
2020-107,2023,Spring,87
2020-108,2023,Spring,66
2020-109,2023,Spring,98
2020-110,2023,Spring,61
2020-111,2023,Spring,76
2020-112,2023,Spring,63
2020-113,2023,Spring,69
2020-114,2023,Spring,66
2020-115,2023,Spring,69
2020-116,2023,Spring,53
2020-117,2023,Spring,92
2020-118,2023,Spring,66
2020-119,2023,Spring,90
2020-120,2023,Spring,95
2020-121,2023,Spring,65
2020-122,2023,Spring,71
2020-123,2023,Spring,71
2020-124,2023,Spring,77
2020-125,2023,Spring,73
2020-126,2023,Spring,62
2020-127,2023,Spring,70
2020-128,2023,Spring,71
2020-129,2023,Spring,92
2020-130,2023,Spring,67
2020-131,2023,Spring,100
2020-132,2023,Spring,51
2020-133,2023,Spring,71
2020-134,2023,Spring,80
2020-135,2023,Spring,88
2020-136,2023,Spring,67
2020-137,2023,Spring,59
2020-138,2023,Spring,71
2020-139,2023,Spring,72
2020-140,2023,Spring,100
2020-141,2023,Spring,54
2020-142,2023,Spring,100
2020-143,2023,Spring,80
2020-144,2023,Spring,73
2020-145,2023,Spring,62
2020-146,2023,Spring,57
2020-147,2023,Spring,84
2020-148,2023,Spring,83
2020-149,2023,Spring,78
2020-150,2023,Spring,70
2020-151,2023,Spring,84
2020-152,2023,Spring,63
2020-153,2023,Spring,48
2020-154,2023,Spring,68
2020-155,2023,Spring,78
2020-156,2023,Spring,73
2020-157,2023,Spring,87
2020-158,2023,Spring,76
2020-159,2023,Spring,58
2020-160,2023,Spring,79
2020-161,2023,Spring,77
2020-162,2023,Spring,63
2020-163,2023,Spring,73
2020-164,2023,Spring,58
2020-165,2023,Spring,97
2020-166,2023,Spring,89
2020-167,2023,Spring,68
2020-168,2023,Spring,71
2020-169,2023,Spring,89
2020-170,2023,Spring,78
2020-171,2023,Spring,87
2020-172,2023,Spring,77
2020-173,2023,Spring,67
2020-174,2023,Spring,62
2020-175,2023,Spring,69
2020-176,2023,Spring,77
2020-177,2023,Spring,48
2020-178,2023,Spring,93
2020-179,2023,Spring,82
2020-180,2023,Spring,55
2020-181,2023,Spring,86
2020-182,2023,Spring,59
2020-183,2023,Spring,72
2020-184,2023,Spring,65
2020-185,2023,Spring,87
2020-186,2023,Spring,100
2020-187,2023,Spring,80
2020-188,2023,Spring,48
2020-189,2023,Spring,79
2020-190,2023,Spring,66
2020-191,2023,Spring,100
2020-192,2023,Spring,54
2020-193,2023,Spring,66
2020-194,2023,Spring,95
2020-195,2023,Spring,61
2020-196,2023,Spring,64
2020-197,2023,Spring,63
2020-198,2023,Spring,73
2020-199,2023,Spring,80
2020-200,2023,Spring,75
2020-201,2023,Spring,74
2020-202,2023,Spring,55
2020-203,2023,Spring,89
2020-204,2023,Spring,100
2020-205,2023,Spring,68
2020-206,2023,Spring,57
2020-207,2023,Spring,64
2020-208,2023,Spring,65
2020-209,2023,Spring,51
2020-210,2023,Spring,69
2020-211,2023,Spring,70
2020-212,2023,Spring,81
2020-213,2023,Spring,64
2020-214,2023,Spring,76
2020-215,2023,Spring,57
2020-216,2023,Spring,70
2020-217,2023,Spring,78
2020-218,2023,Spring,62
2020-219,2023,Spring,71
2020-220,2023,Spring,52
2020-221,2023,Spring,89
2020-222,2023,Spring,72
2020-223,2023,Spring,100
2020-224,2023,Spring,61
2020-225,2023,Spring,66
2020-226,2023,Spring,63
2020-227,2023,Spring,74
2020-228,2023,Spring,99
2020-229,2023,Spring,64
2020-230,2023,Spring,60
2020-231,2023,Spring,78
2020-232,2023,Spring,74
2020-233,2023,Spring,71
2020-234,2023,Spring,71
2020-235,2023,Spring,100
2020-236,2023,Spring,60
2020-237,2023,Spring,68
2020-238,2023,Spring,78
2020-239,2023,Spring,72
2020-240,2023,Spring,66
2020-241,2023,Spring,74
2020-242,2023,Spring,92
2020-243,2023,Spring,59
2020-244,2023,Spring,60
2020-245,2023,Spring,66
2020-246,2023,Spring,96
2020-247,2023,Spring,86
2020-248,2023,Spring,67
2020-249,2023,Spring,73
2020-250,2023,Spring,81
2020-251,2023,Spring,79
2020-252,2023,Spring,60
2020-253,2023,Spring,65
2020-254,2023,Spring,100
2020-255,2023,Spring,70
2020-256,2023,Spring,78
2020-257,2023,Spring,74
2020-258,2023,Spring,87
2020-259,2023,Spring,69
2020-260,2023,Spring,57
2020-261,2023,Spring,74
2020-262,2023,Spring,69
2020-263,2023,Spring,100
2020-264,2023,Spring,100
2020-265,2023,Spring,65
2020-266,2023,Spring,72
2020-267,2023,Spring,71
2020-268,2023,Spring,76
2020-269,2023,Spring,68
2020-270,2023,Spring,81
2020-271,2023,Spring,71
2020-272,2023,Spring,54
2020-273,2023,Spring,72
2020-274,2023,Spring,84
2020-275,2023,Spring,66
2020-276,2023,Spring,82
2020-277,2023,Spring,67
2020-278,2023,Spring,73
2020-279,2023,Spring,76
2020-280,2023,Spring,71
2020-281,2023,Spring,75
2020-282,2023,Spring,69
2020-283,2023,Spring,62
2020-284,2023,Spring,60
2020-285,2023,Spring,60
2020-286,2023,Spring,87
2020-287,2023,Spring,77
2020-288,2023,Spring,88
2020-289,2023,Spring,49
2020-290,2023,Spring,70
2020-291,2023,Spring,82
2020-292,2023,Spring,74
2020-293,2023,Spring,64
2020-294,2023,Spring,71
2020-295,2023,Spring,86
2020-296,2023,Spring,76
2020-297,2023,Spring,65
2020-298,2023,Spring,84
2020-299,2023,Spring,59
2020-300,2023,Spring,67
2020-301,2023,Spring,82
2020-302,2023,Spring,75
2020-303,2023,Spring,96
2020-304,2023,Spring,77
2020-305,2023,Spring,53
2020-306,2023,Spring,69
2020-307,2023,Spring,75
2020-308,2023,Spring,72
2020-309,2023,Spring,88
2020-310,2023,Spring,52
2020-311,2023,Spring,60
2020-312,2023,Spring,80
2020-313,2023,Spring,66
2020-314,2023,Spring,80
2020-315,2023,Spring,68
2020-316,2023,Spring,71
2020-317,2023,Spring,73
2020-318,2023,Spring,100
2020-319,2023,Spring,90
2020-320,2023,Spring,63
2020-321,2023,Spring,86
2020-322,2023,Spring,70
2020-323,2023,Spring,90
2020-324,2023,Spring,73
2020-325,2023,Spring,50
2020-326,2023,Spring,72
2020-327,2023,Spring,59
2020-328,2023,Spring,89
2020-329,2023,Spring,58
2020-330,2023,Spring,88
2020-331,2023,Spring,92
2020-332,2023,Spring,70
2020-333,2023,Spring,65
2020-334,2023,Spring,66
2020-335,2023,Spring,93
2020-336,2023,Spring,46
2020-337,2023,Spring,53
2020-338,2023,Spring,49
2020-339,2023,Spring,73
2020-340,2023,Spring,83
2020-341,2023,Spring,94
2020-342,2023,Spring,79
2020-343,2023,Spring,45
2020-344,2023,Spring,59
2020-345,2023,Spring,77
2020-346,2023,Spring,66
2020-347,2023,Spring,67
2020-348,2023,Spring,73
2020-349,2023,Spring,63
2020-350,2023,Spring,57
2020-351,2023,Spring,80
2020-352,2023,Spring,66
2020-353,2023,Spring,67
2020-354,2023,Spring,100
2020-355,2023,Spring,48
2020-356,2023,Spring,76
2020-357,2023,Spring,70
2020-358,2023,Spring,88
2020-359,2023,Spring,64
2020-360,2023,Spring,71
2020-361,2023,Spring,82
2020-362,2023,Spring,69
2020-363,2023,Spring,61
2020-364,2023,Spring,79
2020-365,2023,Spring,87
2020-366,2023,Spring,67
2020-367,2023,Spring,71
2020-368,2023,Spring,83
2020-369,2023,Spring,77
2020-370,2023,Spring,74
2020-371,2023,Spring,72
2020-372,2023,Spring,63
2020-373,2023,Spring,76
2020-374,2023,Spring,53
2020-375,2023,Spring,85
2020-376,2023,Spring,66
2020-377,2023,Spring,74
2020-378,2023,Spring,68
2020-379,2023,Spring,47
2020-380,2023,Spring,100
2020-381,2023,Spring,68
2020-382,2023,Spring,56
2020-383,2023,Spring,67
2020-384,2023,Spring,63
2020-385,2023,Spring,47
2020-386,2023,Spring,75
2020-387,2023,Spring,76
2020-388,2023,Spring,78
2020-389,2023,Spring,75
2020-390,2023,Spring,70
2020-391,2023,Spring,73
2020-392,2023,Spring,100
2020-393,2023,Spring,69
2020-394,2023,Spring,79
2020-395,2023,Spring,100
2020-396,2023,Spring,77
2020-397,2023,Spring,71
2020-398,2023,Spring,66
2020-399,2023,Spring,100
2020-400,2023,Spring,71
2020-401,2023,Spring,70
2020-402,2023,Spring,70
2020-403,2023,Spring,66
2020-404,2023,Spring,67
2020-405,2023,Spring,84
2020-406,2023,Spring,68
2020-407,2023,Spring,91
2020-408,2023,Spring,70
2020-409,2023,Spring,86
2020-410,2023,Spring,58
2020-411,2023,Spring,49
2020-412,2023,Spring,72
2020-413,2023,Spring,99
2020-414,2023,Spring,91
2020-415,2023,Spring,57
2020-416,2023,Spring,61
2020-417,2023,Spring,89
2020-418,2023,Spring,70
2020-419,2023,Spring,86
2020-420,2023,Spring,53
2020-421,2023,Spring,75
2020-422,2023,Spring,62
2020-423,2023,Spring,67
2020-424,2023,Spring,63
2020-425,2023,Spring,100
2020-426,2023,Spring,87
2020-427,2023,Spring,62
2020-428,2023,Spring,82
2020-429,2023,Spring,91
2020-430,2023,Spring,73
2020-431,2023,Spring,75
2020-432,2023,Spring,69
2020-433,2023,Spring,70
2020-434,2023,Spring,79
2020-435,2023,Spring,80
2020-436,2023,Spring,55
2020-437,2023,Spring,58
2020-438,2023,Spring,72
2020-439,2023,Spring,46
2020-440,2023,Spring,76
2020-441,2023,Spring,100
2020-442,2023,Spring,67
2020-443,2023,Spring,82
2020-444,2023,Spring,78
2020-445,2023,Spring,47
2020-446,2023,Spring,76
2020-447,2023,Spring,63
2020-448,2023,Spring,72
2020-449,2023,Spring,91
2020-450,2023,Spring,79
2020-451,2023,Spring,74
2020-452,2023,Spring,63
2020-453,2023,Spring,98
2020-454,2023,Spring,55
2020-455,2023,Spring,77
2020-456,2023,Spring,64
2020-457,2023,Spring,71
2020-458,2023,Spring,91
2020-459,2023,Spring,58
2020-460,2023,Spring,61
2020-461,2023,Spring,71
2020-462,2023,Spring,68
2020-463,2023,Spring,76
2020-464,2023,Spring,82
2020-465,2023,Spring,56
2020-466,2023,Spring,73
2020-467,2023,Spring,58
2020-468,2023,Spring,67
2020-469,2023,Spring,71
2020-470,2023,Spring,87
2020-471,2023,Spring,76
2020-472,2023,Spring,74
2020-473,2023,Spring,68
2020-474,2023,Spring,95
2020-475,2023,Spring,64
2020-476,2023,Spring,65
2020-477,2023,Spring,94
2020-478,2023,Spring,68
2020-479,2023,Spring,66
2020-480,2023,Spring,66
2020-481,2023,Spring,61
2020-482,2023,Spring,86
2020-483,2023,Spring,85
2020-484,2023,Spring,73
2020-485,2023,Spring,88
2020-486,2023,Spring,78
2020-487,2023,Spring,58
2020-488,2023,Spring,57
2020-489,2023,Spring,70
2020-490,2023,Spring,74
2020-491,2023,Spring,76
2020-492,2023,Spring,100
2020-493,2023,Spring,69
2020-494,2023,Spring,77
2020-495,2023,Spring,89
2020-496,2023,Spring,100
2020-497,2023,Spring,66
2020-498,2023,Spring,88
2020-499,2023,Spring,76
2020-500,2023,Spring,56
2020-501,2023,Spring,77
2020-502,2023,Spring,70
2020-503,2023,Spring,80
2020-504,2023,Spring,69
2020-505,2023,Spring,73
2020-506,2023,Spring,62
2020-507,2023,Spring,78
2020-508,2023,Spring,73
2020-509,2023,Spring,82
2020-510,2023,Spring,82
2020-511,2023,Spring,58
2020-512,2023,Spring,80
2020-513,2023,Spring,61
2020-514,2023,Spring,57
2020-515,2023,Spring,79
2020-516,2023,Spring,75
2020-517,2023,Spring,74
2020-518,2023,Spring,94
2020-519,2023,Spring,80
2020-520,2023,Spring,70
2020-521,2023,Spring,79
2020-522,2023,Spring,71
2020-523,2023,Spring,55
2020-524,2023,Spring,67
2020-525,2023,Spring,66
2020-526,2023,Spring,70
2020-527,2023,Spring,97
2020-528,2023,Spring,97
2020-529,2023,Spring,69
2020-530,2023,Spring,78
2020-531,2023,Spring,86
2020-532,2023,Spring,100
2020-533,2023,Spring,72
2020-534,2023,Spring,64
2020-535,2023,Spring,65
2020-536,2023,Spring,94
2020-537,2023,Spring,83
2020-538,2023,Spring,54
2020-539,2023,Spring,74
2020-540,2023,Spring,60
2020-541,2023,Spring,79
2020-542,2023,Spring,55
2020-543,2023,Spring,87
2020-544,2023,Spring,80
2020-545,2023,Spring,60
2020-546,2023,Spring,56
2020-547,2023,Spring,70
2020-548,2023,Spring,78
2020-549,2023,Spring,84
2020-550,2023,Spring,66
2020-551,2023,Spring,87
2020-552,2023,Spring,79
2020-553,2023,Spring,76
2020-554,2023,Spring,64
2020-555,2023,Spring,84
2020-556,2023,Spring,52
2020-557,2023,Spring,76
2020-558,2023,Spring,80
2020-559,2023,Spring,64
2020-560,2023,Spring,100
2020-561,2023,Spring,55
2020-562,2023,Spring,72
2020-563,2023,Spring,55
2020-564,2023,Spring,79
2020-565,2023,Spring,60
2020-566,2023,Spring,80
2020-567,2023,Spring,63
2020-568,2023,Spring,61
2020-569,2023,Spring,68
2020-570,2023,Spring,88
2020-571,2023,Spring,88
2020-572,2023,Spring,84
2020-573,2023,Spring,81
2020-574,2023,Spring,74
2020-575,2023,Spring,67
2020-576,2023,Spring,80
2020-577,2023,Spring,83
2020-578,2023,Spring,73
2020-579,2023,Spring,67
2020-580,2023,Spring,75
2020-581,2023,Spring,59
